26.541369874999997, -82.00186725
26.559612333333334, -81.96544133333335
26.430761235294117, -81.86574302941176
26.384024823529412, -81.85683335294118
26.333039647058822, -81.84711370588235
26.32879088235294, -81.84630373529411
25.439863666666668, -80.32594040000001
25.71638473529412, -80.23592041176471
25.72000805882353, -80.23351635294118
25.72363138235294, -80.23111229411765
25.727254705882356, -80.22870823529412
25.730878029411766, -80.22630417647059
25.85509715942029, -80.12522417391304
26.036546898550725, -80.1156244347826
26.079749217391306, -80.1133387826087
26.118631304347826, -80.11128169565218
26.1401608627451, -80.10923743137255
26.14444529411765, -80.10855814705883
26.22156505882353, -80.09633102941177
26.367235725490197, -80.0732353627451
26.658270625, -80.0445865
26.70523885714286, -80.04630328571429
26.70950869642857, -80.04645935714285
26.713778535714287, -80.04661542857143
26.718048375000002, -80.0467715
26.730857892857145, -80.04723971428571
26.735127732142857, -80.04739578571429
26.739397571428572, -80.04755185714286
26.74793725, -80.047864
26.752207089285715, -80.04802007142857
26.75647692857143, -80.04817614285714
26.760746767857146, -80.04833221428572
26.777826125, -80.0489565
26.782095964285716, -80.04911257142857
26.83311, -80.05531577272727
26.837342500000002, -80.05619356818183
26.841575000000002, -80.05707136363637
26.9727825, -80.08428302272728
27.01013827272727, -80.09541909090909
27.100233416666665, -80.1397173888889
27.83742441078838, -80.50056324896265
28.124334232365143, -80.62546874688796
28.627706421052633, -80.81512368421053
28.405964103448277, -80.7132811724138
28.404961166666666, -80.66097838888889
28.409255333333334, -80.66033544444446
28.413549500000002, -80.6596925
30.406357206896555, -81.41201731034482
30.431929620689658, -81.41694393103448
30.66836743478261, -81.47141447826087
30.672309782608696, -81.47344826086956
30.68019447826087, -81.47751582608696
30.684136826086956, -81.47954960869565
30.71567560869565, -81.49581986956522
30.71961795652174, -81.49785365217392
30.727502652173914, -81.50192121739131
24.569837363636363, -81.78358509090909
24.568119454545453, -81.78756236363635
24.55952990909091, -81.80744872727273]]
